yPos,xPos,yVel,zVel,j1P,j2P,j3P,j4P,j5P,j6P,j7P,j1V,j2V,j3V,j4V,j5V,j6V,j7V,time,steps,j1Pmax,j1Pmin,j1Vmax,j1Amax,j1PmaxDist,j1PminDist,j1VmaxDist,j2Pmax,j2Pmin,j2Vmax,j2Amax,j2PmaxDist,j2PminDist,j2VmaxDist,j3Pmax,j3Pmin,j3Vmax,j3Amax,j3PmaxDist,j3PminDist,j3VmaxDist,j4Pmax,j4Pmin,j4Vmax,j4Amax,j4PmaxDist,j4PminDist,j4VmaxDist,j4Pmax,j5Pmin,j5Vmax,j5Amax,j5PmaxDist,j5PminDist,j5VmaxDist,j6Pmax,j6Pmin,j6Vmax,j6Amax,j6PmaxDist,j6PminDist,j6VmaxDist,j7Pmax,j7Pmin,j7Vmax,j7Amax,j7PmaxDist,j7PminDist,j7VmaxDist,catch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0156409913,0.3105323847,1.4867225029,0.4059630914,0.6668734845,-0.9071264478,0.8287103429,2.2308301218,0.5706726385,-1.282308674,-2.4909163596,-0.7655522724,-0.9253590197,0.7951222876,0.0034525034,1.2513165815,2.2619242685,-0.6316364163,1.46825,136,0.77889,-0.222811,1.5,2.67054,0.9211095095,1.4771892846,0.5,-0.359319,-0.833512,0.731515,0.584391,1.399318614,1.2664879322,1.2684854269,0.767313,0.361354,0.567695,0.406109,2.2826871157,3.4113540828,1.43230474,2.22592,1.71921,0.61232,1.18818,0.3920750313,1.7692089558,1.3876802325,0.472545,-0.827199,1.5114,1.4412,2.6274554789,2.222800839,2.4885978699,-1.16889,-1.85131,1.54279,3,3.2688933373,-0.2813112068,2.4572136402,-0.908884,-2.43629,1.83742,2.13482,4.0088836312,0.6137071133,2.162577033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0323971488,0.3777758593,1.4584499449,0.4391953309,0.6190954926,-1.1712881217,0.8465789786,2.2640369566,0.6923921779,-1.0746180338,-2.4798170049,-0.7157097032,-1.0810930753,0.5527117934,-0.1945203437,1.3185483076,2.584198755,-0.6851486025,1.55504,126,0.778387,-0.222811,1.5,3,0.9216130495,1.4771892846,0.5,-0.312919,-1.07302,1.165,1.77674,1.3529189014,1.0269766808,0.8349958658,0.79799,0.308633,0.827405,2.37483,2.2520100951,3.3586330593,1.1725947857,2.27616,1.7155,0.726438,2.23728,0.3418371372,1.7654970169,1.2735617161,0.577824,-0.827618,1.55817,1.68517,2.5221763611,2.2223820567,2.4418336153,-1.16808,-1.81787,1.76937,3,3.268082118,-0.2478654909,2.2306258678,-0.908884,-2.41272,1.67932,2.90803,4.0088836312,0.6372759819,2.3206776381,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0314621095,0.3883381468,1.4382086406,0.4695778883,0.6077614017,-1.2018817856,0.8615962151,2.2586698423,0.7172651624,-1.0466654253,-2.4928601547,-0.724638704,-1.0818948206,0.5227472768,-0.2172437366,1.3238066525,2.6054631265,-0.7063260457,1.4598,75,0.723146,-0.222811,1.5,2.77997,0.9768541574,1.4771892846,0.5,-0.364704,-1.12832,0.914384,0.751515,1.4047039235,0.9716827631,1.0856158137,0.827138,0.361636,0.543173,0.565556,2.2228618741,3.411635983,1.4568269253,2.26869,1.71921,0.711519,1.4475,0.3493051224,1.7692089558,1.2884806395,0.627993,-0.827199,1.69134,2.0441,2.472007072,2.222800839,2.3086644411,-1.16889,-1.73755,1.76694,3,3.2688933373,-0.1675463247,2.2330582142,-0.908884,-2.43986,1.86731,2.36531,4.0088836312,0.6101427555,2.1326904297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0219530301,0.3351711146,1.3959278715,0.6460747154,0.6587151128,-1.0099826942,0.825865113,2.249220155,0.6173263684,-1.2076293129,-2.4773390043,-0.8464937668,-1.0263126785,0.7320645907,-0.0180748221,1.0665388435,2.5176835711,-0.585301071,1.53338,154,0.805674,-0.222811,1.5,2.7353,0.8943256855,1.4771892846,0.5,-0.362275,-0.928309,0.794459,0.588671,1.4022753024,1.1716907978,1.2055411339,0.766605,0.358615,0.599119,0.443757,2.2833953977,3.4086154878,1.4008809924,2.24479,1.71908,0.614506,0.72532,0.3732125454,1.7690778256,1.3854935765,0.531613,-0.827199,1.43802,1.51977,2.5683874846,2.222800839,2.5619750023,-1.16889,-1.88207,1.70032,3,3.2688933373,-0.3120718527,2.2996765375,-0.908884,-2.42426,1.64589,1.91655,4.0088836312,0.6257441521,2.3541132212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0272353911,0.3121420044,1.4285259025,0.6319459277,0.6415118798,-0.9217170061,0.8301665242,2.2493362572,0.5560104425,-1.272065503,-2.479430799,-0.8563798159,-0.9961789776,0.8037649187,0.0409187825,1.0832913793,2.4567550785,-0.5694065934,1.69759,135,0.796172,-0.222811,1.51401,3,0.9038275599,1.4771892846,0.4859857559,-0.359092,-0.855969,0.735294,0.799814,1.3990916395,1.2440306306,1.2647057176,0.775941,0.361636,0.638674,1.63065,2.2740586877,3.411635983,1.3613255024,2.24159,1.63786,0.859712,2.6903,0.3764135532,1.6878617287,1.1402880549,0.483282,-0.827199,1.20154,1.31775,2.6167181492,2.222800839,2.7984601259,-1.15942,-1.89927,1.67677,3,3.2594166756,-0.3292712498,2.3232264519,-0.882113,-2.4373,1.85442,2.77937,3.9821133375,0.6126990795,2.145580411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0087918321,0.3944678486,1.3982280368,0.433608483,0.6701325985,-1.2037904697,0.8411444008,2.224197454,0.7691129319,-1.0459740269,-2.5241746523,-0.6731087088,-0.9947476628,0.4770834354,-0.2081400199,1.3498052081,2.4280221808,-0.7869261739,1.52386,130,0.802324,-0.222811,1.5,3,0.8976757646,1.4771892846,0.5,-0.364704,-1.13311,0.890479,0.756294,1.4047039235,0.9668937683,1.109521091,0.803732,0.320276,0.683074,3,2.2462681413,3.3702760816,1.3169259429,2.23284,1.69679,0.829828,2.54454,0.3851606541,1.7467858076,1.1701722145,0.677187,-0.827199,1.73071,1.96016,2.4228132129,2.222800839,2.2692881823,-1.1581,-1.67459,1.66767,3,3.2581015587,-0.104592495,2.3323322535,-0.905286,-2.46331,2.01996,2.77393,4.0052858949,0.586690712,1.9800438881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.003188451,0.3818754833,1.3525853155,0.5635026891,0.7096985005,-1.1688829765,0.8072516139,2.221996546,0.750715394,-1.0774827174,-2.508291554,-0.7238734482,-1.0042795767,0.5119146814,-0.1340192817,1.1658968647,2.4689387875,-0.7044729356,1.54931,168,0.757581,-0.222811,1.5,2.98678,0.942418766,1.4771892846,0.5,-0.364704,-1.07806,0.861413,0.621988,1.4047039235,1.0219413996,1.1385871768,0.799205,0.343721,0.569307,0.815544,2.2507954121,3.3937212408,1.4306929112,2.27753,1.70013,0.876228,1.44093,0.3404743366,1.7501316547,1.1237719655,0.584403,-0.827199,1.48076,2.21317,2.5155971408,2.222800839,2.5192393065,-1.16889,-1.83928,1.81368,3,3.2688933373,-0.2692816782,2.1863161326,-0.908884,-2.41883,1.59466,2.50798,4.0088836312,0.6311674595,2.4053407908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0151612643,0.3481677188,1.4933496029,0.3011837895,0.6787804946,-1.0565184855,0.8187016713,2.2415056974,0.6575800045,-1.1714435097,-2.4823569754,-0.6824901519,-0.9868456484,0.6519639265,-0.1260962149,1.3757883049,2.3466041545,-0.7060367774,1.51638,143,0.7981,-0.223215,1.5,2.97459,0.9018997073,1.4767845988,0.5,-0.364704,-0.994511,0.881608,0.891723,1.4047039235,1.1054886341,1.1183923483,0.778015,0.355636,0.511622,1.09228,2.2719846249,3.40563609,1.4883778095,2.24474,1.70779,0.73161,1.69717,0.373261898,1.757790494,1.2683904767,0.572027,-0.827199,1.53792,2.43363,2.5279726148,2.222800839,2.462080121,-1.15728,-1.72365,1.56872,3,3.2572768688,-0.1536487865,2.4312832356,-0.902783,-2.43117,1.89454,2.32641,4.0027834535,0.6188340664,2.1054565907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0058971159,0.3268842541,1.4377568441,0.4456268101,0.6954352182,-0.9666017998,0.8205563476,2.2220236322,0.6243004673,-1.2396418895,-2.4936614885,-0.7584430416,-0.9281603395,0.7324120668,-0.0247018613,1.1983887957,2.2718514676,-0.6474090751,1.43752,122,0.811784,-0.222811,1.5,3,0.8882155538,1.4771892846,0.5,-0.362312,-0.897059,0.74676,0.631813,1.4023121083,1.2029411554,1.2532398105,0.767316,0.35388,0.603011,0.651122,2.2826840758,3.4038798392,1.3969892263,2.21808,1.71921,0.617818,1.52958,0.3999163799,1.7692089558,1.3821820021,0.538098,-0.827199,1.63498,1.99656,2.561902082,2.222800839,2.3650181294,-1.16889,-1.8039,1.55255,3,3.2688933373,-0.2339033413,2.4474494457,-0.908884,-2.43806,1.85348,2.17933,4.0088836312,0.6119399548,2.146515727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0232237995,0.3791766449,1.3843824774,0.5977052715,0.6456335072,-1.1700779129,0.8371732567,2.2510331893,0.7113497267,-1.0762499847,-2.48991023,-0.7776321159,-1.0729258549,0.5582933513,-0.1522332359,1.1665367136,2.6170586055,-0.6527775776,1.61894,109,0.841203,-0.222811,1.5,2.99787,0.8587967873,1.4771892846,0.5,-0.352056,-1.06533,0.923071,0.863814,1.3920557284,1.0346694946,1.07692945,0.781661,0.352732,0.549331,0.554208,2.2683389068,3.4027317047,1.4506694675,2.26148,1.70879,0.716198,3,0.356515377,1.7587923288,1.2838018537,0.598382,-0.827199,1.49566,1.55631,2.5016184807,2.222800839,2.5043354034,-1.16548,-1.85077,1.77488,3,3.2654753685,-0.2807702351,2.2251249552,-0.908884,-2.41808,1.65588,1.85684,4.0088836312,0.6319211006,2.3441227675,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0303085245,0.3959248601,1.47578799,0.3380915955,0.5962897809,-1.2204889515,0.877628536,2.2528369705,0.7363789592,-1.0288734361,-2.5061839704,-0.6655748761,-1.0627141051,0.4901458691,-0.2668084385,1.4915962135,2.5364584997,-0.7952138443,1.64403,93,0.77733,-0.222811,1.5,3,0.9226700783,1.4771892846,0.5,-0.363333,-1.10083,0.846275,0.761225,1.4033329868,0.9991715908,1.1537245512,0.825234,0.361636,0.475458,0.580822,2.2247664809,3.411635983,1.5245417655,2.28036,1.67149,1.00739,2.78313,0.3376376324,1.7214874506,0.9926105738,0.572874,-0.827199,1.38185,1.89296,2.527126348,2.222800839,2.6181465387,-1.16594,-1.78561,1.70533,3,3.2659413576,-0.2156111526,2.2946718931,-0.904747,-2.41056,1.67682,1.86124,4.0047470689,0.639443922,2.3231838942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0071432515,0.3621174212,1.4178290542,0.4341215521,0.7033429848,-1.1044671896,0.8076017102,2.2304620677,0.7014649678,-1.1323980125,-2.4914366896,-0.6996759624,-0.9850344906,0.5833517191,-0.1202028671,1.2431519595,2.3799814096,-0.6963004975,2.01445,264,0.876742,-0.222811,1.54138,2.25773,0.8232579947,1.4771892846,0.4586230516,-0.343999,-1.02904,0.84356,1.57279,1.3839992666,1.0709646702,1.1564398408,0.763043,0.361636,0.495616,0.358158,2.2869568348,3.411635983,1.5043840408,2.23353,1.30104,1.52352,3,0.3844692402,1.3510417223,0.4764794111,0.61252,-0.828383,1.39986,1.31685,2.4874796033,2.2216169119,2.6001381874,-1.05519,-1.72801,1.59872,3,3.1551894903,-0.1580050516,2.4012762308,-0.827762,-2.43657,1.84027,3,3.9277618885,0.613434124,2.1597256661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.030601635,0.3596522727,1.404282353,0.6234852115,0.6355916722,-1.1084834941,0.8323968886,2.2644450636,0.6563800251,-1.1289123874,-2.4707168219,-0.8176625527,-1.0879706186,0.6433182825,-0.1033589464,1.1150023871,2.6379591478,-0.5942558903,1.57622,99,0.806156,-0.222811,1.5,2.62985,0.8938437819,1.4771892846,0.5,-0.357271,-1.00684,0.905487,1.29081,1.3972713435,1.0931579828,1.0945131779,0.771672,0.360518,0.539537,0.602558,2.27832793,3.4105180383,1.4604625702,2.26963,1.71921,0.67454,0.859689,0.3483712368,1.7692089558,1.325460434,0.553257,-0.827199,1.51312,1.56773,2.5467426539,2.222800839,2.4868762493,-1.16889,-1.8952,1.77634,3,3.2688933373,-0.3252013254,2.2236642838,-0.908884,-2.4062,1.65856,1.80785,4.0088836312,0.6437969685,2.3414362669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.036901376,0.3727405496,1.4079898771,0.6238957235,0.6106489766,-1.157992937,0.8458305976,2.2714577553,0.6735057666,-1.0860835136,-2.4711222139,-0.8117861169,-1.1212602883,0.5984214378,-0.1500929781,1.143607478,2.7137912228,-0.5991659378,1.63531,85,0.827451,-0.222811,1.5,3,0.8725491285,1.4771892846,0.5,-0.364704,-1.08509,0.854391,0.63167,1.4047039235,1.0149090052,1.1456090212,0.80402,0.361636,0.596431,0.721728,2.245980072,3.411635983,1.4035686851,2.27591,1.71198,0.737325,1.00176,0.342085331,1.7619839191,1.2626747489,0.599913,-0.827707,1.54185,1.7061,2.5000869989,2.2222925305,2.4581485987,-1.16889,-1.87113,1.91702,3,3.2688933373,-0.3011311817,2.0829753876,-0.879889,-2.4269,1.91226,2.39328,3.9798894882,0.6230953217,2.0877393484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0043758143,0.3882043528,1.3592954483,0.5372560675,0.6979737625,-1.187024061,0.818141489,2.2213552635,0.7625177915,-1.0614128964,-2.5160787334,-0.7107717217,-1.0019336673,0.4930452161,-0.158940735,1.2151721586,2.4642728761,-0.7308156863,1.45729,95,0.804416,-0.222811,1.5,3,0.8955837607,1.4771892846,0.5,-0.364704,-1.10671,0.897391,0.750909,1.4047039235,0.9932937384,1.102609098,0.779955,0.361622,0.477139,0.4611,2.2700452685,3.4116216481,1.5228609145,2.22785,1.71856,0.674394,1.20129,0.3901529007,1.7685562849,1.3256059289,0.667268,-0.82831,1.85612,2.44511,2.4327323794,2.2216900468,2.1438759565,-1.16856,-1.72594,1.69192,3,3.2685575247,-0.1559376049,2.3080768585,-0.907268,-2.45441,1.95646,3,4.0072675109,0.5955930233,2.0435426235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0084164978,0.3843434082,1.4387951854,0.33315521,0.6888420128,-1.178106577,0.8200529321,2.2286128412,0.7474763743,-1.0694382325,-2.5077783845,-0.6258874289,-0.9869090655,0.4860160162,-0.2042820051,1.4044664687,2.3748492918,-0.7944201496,1.41716,85,0.772115,-0.225101,1.5,3,0.9278850675,1.4748992592,0.5,-0.361269,-1.10795,0.995612,1.02881,1.4012688482,0.9920460939,1.0043877363,0.782345,0.339867,0.67631,1.83571,2.2676548839,3.3898666978,1.3236900568,2.238,1.70604,0.840639,3,0.3800038986,1.7560379982,1.1593614221,0.649078,-0.835102,1.95365,2.96252,2.4509219885,2.2148976803,2.0463473797,-1.16838,-1.6624,1.60547,3,3.2683843136,-0.0923950005,2.3945251703,-0.906369,-2.44775,2.00644,2.49555,4.0063686132,0.6022489548,1.9935588837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000468276,0.3631436409,1.3509908492,0.5897659998,0.7236100537,-1.1048695098,0.7987112662,2.2203927188,0.7146507862,-1.1316500941,-2.4969167147,-0.7587382472,-0.9908608672,0.5864190054,-0.0762794023,1.0947709968,2.4332169512,-0.6592657372,1.43868,123,0.833734,-0.222811,1.5,2.83226,0.8662664413,1.4771892846,0.5,-0.364704,-1.03123,0.904064,1.03551,1.4047039235,1.0687700272,1.0959356427,0.754807,0.361636,0.547182,0.688807,2.295192647,3.411635983,1.4528183341,2.21983,1.71921,0.619083,1.15794,0.3981671028,1.7692089558,1.3809170127,0.640429,-0.827199,1.78938,2.08916,2.4595705032,2.222800839,2.2106176615,-1.16889,-1.75666,1.66026,3,3.2688933373,-0.1866636801,2.3397427797,-0.908884,-2.44845,1.90692,2.26358,4.0088836312,0.6015525341,2.093080163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0293617007,0.3841141688,1.4022180636,0.5717890617,0.6206030284,-1.1885057143,0.8517693701,2.2576954393,0.7115704869,-1.0592298001,-2.4896037591,-0.771820976,-1.0898784747,0.5466228721,-0.1812362416,1.2124800389,2.6482277783,-0.6605792717,1.50165,85,0.763758,-0.222811,1.5,3,0.9362420559,1.4771892846,0.5,-0.361329,-1.11902,0.930375,0.864748,1.4013288105,0.9809814453,1.0696254373,0.814604,0.305538,0.780858,1.22187,2.2353955388,3.3555382669,1.2191423774,2.26451,1.71612,0.756595,1.52755,0.3534872227,1.7661165476,1.2434049249,0.636163,-0.827199,1.68299,2.05929,2.4638365269,2.222800839,2.317014575,-1.16889,-1.7649,1.80549,3,3.2688933373,-0.1949003267,2.1945123673,-0.908884,-2.44265,1.79057,2.02395,4.0088836312,0.6073470593,2.2094300985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0111061701,0.3819560088,1.3513057203,0.6176190085,0.6822980658,-1.1723726503,0.8218266563,2.2332340795,0.7378303933,-1.0745365487,-2.5028477489,-0.7657900831,-1.0396288915,0.5345301519,-0.1358918809,1.1394118774,2.5579349646,-0.6761231234,1.51288,80,0.837668,-0.222811,1.5,3,0.8623319983,1.4771892846,0.5,-0.362622,-1.06368,0.887929,1.16786,1.402621665,1.0363193512,1.1120713949,0.767392,0.36153,0.474757,0.412306,2.2826084971,3.4115301549,1.5252434015,2.24201,1.71883,0.688588,1.08058,0.3759886913,1.7688336849,1.3114123941,0.616337,-0.827199,1.62084,1.72322,2.4836629391,2.222800839,2.37916255,-1.16889,-1.82346,1.71806,3,3.2688933373,-0.2534599829,2.281935215,-0.908884,-2.42888,1.77752,2.00238,4.0088836312,0.6211231232,2.2224756479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.007085877,0.3778664653,1.344041667,0.6230826224,0.6994150327,-1.1582038432,0.8109922194,2.2286589288,0.7356368258,-1.0869252362,-2.5013759496,-0.7641333205,-1.0278491443,0.5416778007,-0.1169142544,1.1141159245,2.5303995011,-0.6704651631,1.48557,62,0.794013,-0.222811,1.5,2.51235,0.9059873343,1.4771892846,0.5,-0.364462,-1.09655,0.926383,0.713701,1.4044620478,1.0034469128,1.0736167431,0.777005,0.36156,0.545799,0.455615,2.272994864,3.4115598083,1.4542011023,2.23151,1.71873,0.6644,1.20926,0.3864855461,1.7687284231,1.3355995417,0.671228,-0.827199,1.70479,3,2.4287720084,2.222800839,2.2952100039,-1.16874,-1.74286,1.75345,3,3.2687415838,-0.1728649664,2.2465492487,-0.908884,-2.45641,1.79947,1.9498,4.0088836312,0.5935941219,2.2005312443,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0280095235,0.3906737744,1.4284922862,0.4719012137,0.6141055926,-1.2056655453,0.862380291,2.2527910903,0.7284796492,-1.0433191982,-2.5000329257,-0.7219952844,-1.0689542225,0.5148326726,-0.2184985736,1.3277451568,2.5834070263,-0.721390465,1.55803,93,0.748695,-0.222811,1.5,2.55953,0.9513046265,1.4771892846,0.5,-0.364704,-1.11674,0.806946,0.710115,1.4047039235,0.9832601309,1.193054378,0.816912,0.361636,0.467398,0.752036,2.2330880046,3.411635983,1.5326023996,2.26443,1.71192,0.750173,1.8167,0.3535713844,1.7619182348,1.2498268485,0.620401,-0.827199,1.57025,3,2.4795992732,2.222800839,2.429751873,-1.16759,-1.78543,1.78665,3,3.267588234,-0.2154299545,2.2133450508,-0.908884,-2.43196,1.69742,1.8709,4.0088836312,0.6180363178,2.302580595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0198561547,0.3765647476,1.4754784748,0.3167291795,0.6586835941,-1.160124767,0.8298558979,2.2470780429,0.7114206985,-1.0851863057,-2.4902923155,-0.6466630671,-1.0261930994,0.5309719464,-0.2027376483,1.4209593092,2.4422722366,-0.7581267506,1.45887,72,0.735051,-0.222811,1.5,2.54302,0.9649491429,1.4771892846,0.5,-0.364704,-1.10354,0.902089,0.717502,1.4047039235,0.996458745,1.0979109407,0.801945,0.355054,0.586794,1.52709,2.2480552673,3.4050542295,1.4132056832,2.25454,1.71242,0.796544,1.98419,0.3634550266,1.7624173641,1.2034564614,0.635323,-0.827199,1.64764,3,2.4646768332,2.222800839,2.3523612022,-1.16501,-1.67303,1.65874,3,3.2650080681,-0.103029542,2.3412590027,-0.907034,-2.44155,1.89714,2.09358,4.0070336819,0.6084533215,2.1028606892,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.045495029,0.3678226586,1.4989954782,0.4251929021,0.5906263126,-1.1474163704,0.8483001809,2.2839657346,0.6474188177,-1.0945998532,-2.4588185032,-0.7321795754,-1.1251508499,0.6003528705,-0.1855790221,1.3237270102,2.6549861316,-0.6339215508,1.55337,114,0.693142,-0.222931,1.39771,2.15927,1.0068575263,1.4770687044,0.6022897959,-0.357782,-1.06399,1.01199,0.918657,1.3977822149,1.0360070229,0.9880088568,0.803068,0.361636,0.549809,1.99781,2.246931541,3.411635983,1.4501914382,2.29152,1.71737,0.716281,2.73698,0.3264822655,1.7673749209,1.283718884,0.552982,-0.827573,1.55033,1.42234,2.5470177293,2.2224265814,2.449673295,-1.16864,-1.81251,1.79247,3,3.2686356068,-0.2425133514,2.2075326443,-0.907157,-2.40699,1.7228,3,4.0071567655,0.6430111408,2.2772003412,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0136083588,0.3362482912,1.4191790131,0.5255221334,0.6799192193,-1.0089952744,0.8209773357,2.236859342,0.6334692425,-1.2083145305,-2.4845861249,-0.7863287885,-0.9811563985,0.7095263791,-0.0383250435,1.1485545549,2.3944959029,-0.6254746172,1.50199,119,0.817364,-0.222811,1.5,2.97618,0.8826364398,1.4771892846,0.5,-0.357621,-0.948694,0.9075,0.717813,1.3976207459,1.1513058901,1.092499733,0.781624,0.342177,0.649633,1.6173,2.2683763385,3.3921769738,1.3503667712,2.2344,1.70879,0.700855,3,0.3836037807,1.7587850571,1.2991447449,0.567964,-0.827199,1.60704,2.39133,2.5320356846,2.222800839,2.3929616213,-1.16466,-1.76292,1.59036,3,3.2646581888,-0.1929207373,2.409635663,-0.908884,-2.44091,1.8101,2.09783,4.0088836312,0.6090906143,2.1899027824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0033899354,0.3880695622,1.462004412,0.2263529387,0.7017574705,-1.1863133473,0.8158591533,2.2200248003,0.7638294713,-1.0620353478,-2.5165095609,-0.5688529474,-0.9619609929,0.4564019691,-0.2357153019,1.5239375201,2.3021403529,-0.8663109169,1.33524,92,0.77587,-0.222811,1.5,3,0.924129796,1.4771892846,0.5,-0.364704,-1.12625,0.976403,0.929869,1.4047039235,0.9737537861,1.0235974193,0.788149,0.361636,0.54474,0.569202,2.26185112,3.411635983,1.4552599788,2.22953,1.71921,0.727325,1.51146,0.3884675198,1.7692089558,1.272675097,0.671769,-0.827199,1.89802,2.14557,2.4282312155,2.222800839,2.1019778252,-1.16889,-1.62663,1.59574,3,3.2688933373,-0.0566276836,2.4042594433,-0.908884,-2.45756,1.98668,2.3593,4.0088836312,0.5924427986,2.0133228302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0005275061,0.3269164212,1.447273404,0.3858091291,0.7083124058,-0.9632118709,0.8180367181,2.2134111989,0.6327308239,-1.2417690714,-2.4984445564,-0.7313913669,-0.904711771,0.7255379077,-0.0354211017,1.2417872535,2.2106238565,-0.6693364084,1.40073,161,0.805815,-0.222811,1.5,2.78306,0.8941848993,1.4771892846,0.5,-0.364704,-0.888215,0.677341,1.23906,1.4047039235,1.2117851734,1.3226589561,0.757096,0.361636,0.56799,0.738116,2.2929035306,3.411635983,1.432009995,2.21008,1.71921,0.62953,0.782677,0.4079179459,1.7692089558,1.3704695702,0.527913,-0.827199,1.64297,1.75003,2.5720871449,2.222800839,2.3570281267,-1.16889,-1.7855,1.48204,3,3.2688933373,-0.2154959965,2.5179573298,-0.908884,-2.43856,1.94971,2.39475,4.0088836312,0.6114383221,2.050285697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0068400724,0.3873991295,1.4039520105,0.4190618338,0.6903158297,-1.1858446059,0.8217213075,2.2251733715,0.7567315611,-1.06249658,-2.5131893161,-0.6596278739,-0.9900733287,0.4837569614,-0.1886721611,1.3256331546,2.4067176404,-0.7699466688,1.67897,145,0.785855,-0.222813,1.38738,2.12783,0.9141452432,1.4771866173,0.6126234531,-0.359039,-1.1119,0.89492,0.715428,1.3990386808,0.9880987167,1.1050800085,0.785183,0.22841,0.908991,1.57362,2.2648173451,3.2784103185,1.09100914,2.23308,1.42466,1.5,3,0.3849219971,1.4746572256,0.5,0.659943,-0.827199,1.29124,3,2.4400566578,2.222800839,2.7087554932,-1.16888,-1.70592,1.63025,3,3.2688834429,-0.1359184313,2.3697462082,-0.908884,-2.44856,1.56235,1.44691,4.0088836312,0.6014445305,2.43765378,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0009498655,0.3796872195,1.3910102797,0.4366967898,0.7191821203,-1.1613864836,0.8011750977,2.2193528169,0.749650631,-1.0839130856,-2.5073808262,-0.6618458676,-0.9749288604,0.498417876,-0.1551545225,1.2663974046,2.3721352341,-0.7462326531,1.53927,100,0.834546,-0.222811,1.5,3,0.8654544473,1.4771892846,0.5,-0.364704,-1.09325,0.823773,0.745312,1.4047039235,1.0067511559,1.1762268543,0.762666,0.357044,0.547068,1.16575,2.2873335362,3.4070439518,1.452931881,2.22477,1.70343,0.768295,2.56811,0.3932315998,1.75343256,1.2317045927,0.66095,-0.874518,2.26197,3,2.4390503526,2.1754822016,1.73802948,-1.16223,-1.7108,1.55077,2.99186,3.2622282267,-0.1408039856,2.4492328167,-0.908498,-2.4484,1.8936,2.24429,4.0084976316,0.6016033173,2.1063987017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
